 job_id  cmax  Mean_waiting_time  Mean_bounded_slowdow  Sum_weighted_completion_time  Competitive_factor  Utilization 
 5518 44849 0.0 1.0 2.0675389E7 1.0 1.0278935985194765E-4
 6560 49475 0.0 1.0 4.7540314E7 1.0 2.0293077311773624E-4
 14956 136450 0.0 1.0 1.55335814E8 1.0 1.3147673140344448E-4
 14956 136450 0.0 1.0 1.55335814E8 1.0 1.3147673140344448E-4
